CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PES,RSP,FXM,PT_MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,204,3,13,84,20,14,7,3,180,107,1,9,3,6,0,0,0,447,0,16,463,1738
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,205,3,12,57,22,22,13,7,226,6,5,11,5,3,0,3,1,393,1,25,419,1732
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,206,2,4,25,45,9,2,2,143,2,1,8,8,2,0,0,0,251,0,14,265,833
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,207,2,7,20,14,11,22,5,65,6,2,16,16,0,1,0,0,185,0,14,199,870
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,208,3,8,35,60,19,5,3,308,19,6,19,4,3,1,0,0,490,0,19,509,1663
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,209,4,9,52,37,21,2,4,348,13,3,12,14,4,2,0,0,521,1,21,543,2341
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,210,1,7,10,15,4,3,1,158,3,2,31,5,0,0,0,1,240,0,11,251,571
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,12,BUENAVISTA,212,1,1,26,15,9,1,3,96,10,1,5,1,0,1,0,0,169,0,9,178,430
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,225,3,41,97,183,37,71,12,247,1,2,172,13,5,0,0,0,881,0,19,900,1587
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,226,3,43,96,247,37,101,9,274,7,15,240,25,1,0,0,0,1095,0,17,1112,2218
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,227,1,6,7,36,3,8,1,35,0,0,26,0,0,0,0,0,122,0,2,124,268
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,228,1,46,55,95,18,33,6,85,0,1,30,7,1,0,1,0,378,0,6,384,735
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,229,3,74,137,212,37,43,11,166,11,6,165,8,5,0,0,0,875,1,21,897,1766
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,230,1,2,4,13,3,31,0,43,0,0,26,0,0,0,0,0,122,0,3,125,179
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,231,2,7,32,82,15,59,5,80,6,7,60,3,0,0,0,0,356,0,17,373,761
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,232,2,27,85,185,31,69,4,123,1,5,98,7,0,0,0,0,635,0,11,646,1304
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,233,2,27,75,89,13,103,14,135,7,3,70,3,2,0,0,0,541,0,23,564,1054
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,234,1,35,106,43,12,50,5,97,5,1,55,4,0,0,0,1,414,0,12,426,693
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,235,1,10,24,27,16,23,0,78,0,2,69,4,0,0,0,0,253,0,7,260,558
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,14,COAHUAYANA,236,1,10,16,20,0,19,0,13,0,0,5,0,0,0,0,0,83,0,1,84,172
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,237,4,37,203,208,43,301,130,426,19,6,7,16,6,0,1,1,1404,0,61,1465,2904
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,238,2,26,114,114,25,144,81,194,4,4,3,4,3,1,1,1,719,0,36,755,1419
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,239,2,40,86,94,17,80,66,187,9,1,9,1,4,0,1,0,595,0,23,618,1143
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,240,4,68,181,281,50,272,140,429,21,6,19,16,5,1,1,0,1490,0,86,1576,2057
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,241,2,34,52,78,24,68,57,134,8,2,3,3,3,0,0,0,466,0,23,489,949
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,242,5,89,254,229,64,264,148,492,18,9,10,14,5,0,1,2,1599,0,68,1667,3306
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,244,1,1,20,9,0,20,10,25,1,0,1,0,0,0,0,0,87,0,3,90,122
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,245,1,6,8,155,8,7,22,78,1,1,5,2,1,0,1,0,295,0,6,301,524
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,246,1,11,85,39,15,78,46,62,2,0,1,0,0,0,0,0,339,0,13,352,543
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,248,1,1,3,2,0,12,7,15,0,0,1,0,0,0,0,0,41,0,2,43,103
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,250,1,0,1,24,2,21,24,19,0,0,0,0,0,0,0,0,91,0,5,96,238
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,251,1,1,20,12,6,47,17,55,0,1,2,2,0,0,0,0,163,0,7,170,315
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,252,1,16,11,22,2,5,10,27,1,0,1,1,0,0,0,0,96,0,9,105,202
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,254,1,0,18,9,0,14,20,22,3,2,0,0,0,0,0,0,88,0,3,91,153
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,255,1,0,0,0,0,24,2,0,0,0,0,23,26,0,0,0,75,0,0,75,190
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,15,COALCOMAN DE VAZQUEZ PALLARES,256,1,2,22,78,9,24,60,80,2,2,5,1,0,0,0,0,285,0,11,296,481
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,397,2,11,91,69,22,107,9,180,132,4,2,12,6,0,0,1,646,1,24,671,1160
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,398,1,1,51,10,7,18,4,151,62,3,5,0,0,0,0,0,312,0,10,322,638
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,400,1,1,22,7,5,17,1,52,24,1,1,0,0,0,0,0,131,0,0,131,209
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,401,1,0,8,17,1,5,1,26,14,0,0,2,0,0,0,0,74,0,2,76,115
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,402,1,5,45,44,11,94,4,94,67,1,2,2,0,0,0,0,369,0,6,375,616
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,403,2,5,17,93,11,48,4,154,26,3,3,7,0,0,0,0,371,0,16,387,647
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,26,CHINICUILA,404,2,0,41,51,6,83,3,133,51,4,1,0,0,0,0,0,373,0,6,379,605
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1517,5,327,319,27,43,404,54,500,46,7,26,9,20,0,2,0,1784,1,65,1850,3654
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1518,3,182,133,22,26,365,24,205,14,5,36,9,9,1,3,0,1034,0,42,1076,1997
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1519,3,141,125,19,25,279,10,189,18,6,26,4,3,1,0,0,846,0,40,886,1629
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1520,3,231,224,11,27,199,35,275,23,1,20,9,10,0,3,0,1068,0,17,1085,1828
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1521,3,236,213,12,22,261,24,204,20,1,21,7,10,3,2,0,1036,1,37,1074,1961
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1522,3,167,166,18,29,192,25,212,17,2,32,3,5,1,1,1,871,0,37,908,1676
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1523,2,89,77,10,26,221,9,163,10,3,20,2,5,2,0,0,637,1,28,666,1315
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1524,3,215,103,45,30,144,23,257,10,6,25,5,2,0,4,0,869,0,19,888,1726
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1525,4,122,133,42,65,332,26,552,14,3,17,17,10,0,1,0,1334,0,45,1379,2567
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1526,3,142,76,9,21,317,15,133,20,2,8,2,2,0,1,0,748,0,29,777,1521
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1527,1,47,41,10,6,120,13,63,12,2,5,2,0,0,0,0,321,0,10,331,715
,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1528,1,45,17,5,7,84,4,41,3,1,6,0,0,0,0,0,213,0,0,213,453
